index,minDist_MRT,minDist_school,minDist_mall,MRT_cnt_500
136,0.8480213753705661,0.4773087041807385,1.3578818548267657,0
137,0.49338403340050324,0.47078343469216505,1.6523918449761354,1
138,0.8266257234880612,0.4378578711955418,1.5807924308863945,0
139,1.0312320438957707,0.17876937833181003,0.7852282914605175,0
140,0.7620263049394603,0.7144610515670894,0.7582083603222747,0
141,0.7210601784312679,0.33892242023840596,0.6474619329658393,0
142,0.5232336009857339,0.2229219295301765,0.814245644141954,0
143,0.9931894457271118,0.3683455940873459,0.9315088387833348,0
144,0.7085086914848726,0.1849159953592588,0.4570352991706454,0
145,1.3582205615586413,1.6988765645523263,1.3179499382158624,0
146,0.6813959225217333,0.37107215553042044,0.2984089113808214,0
147,0.398563333820672,0.7186188035958995,0.427867961178845,1
148,0.3677699525031427,0.3774137437443565,0.5244724755061722,1
149,0.42632316882695864,0.3465555894879379,0.6294196826058612,1
150,0.6993102023094259,0.6134898381496615,1.4598325836863242,0
151,0.6319917615385175,0.2245639752505644,0.9120227764488434,0
152,0.48040247019667304,0.14301712249141524,0.5026973218584536,1
153,0.7893393149760218,0.3649104669236769,1.6817302959936034,0
154,0.6373851309148748,0.5200207857213419,1.8507386303259776,0
155,0.7414026728971529,0.11638371604851158,0.8093932178560733,0
156,0.7966513423713586,0.473031185489819,0.6473371112736919,0
157,0.5626630026442003,0.305469745500141,0.3310862768894926,0
158,1.0254850546630894,0.5519879297311859,0.9481558968957148,0
159,0.5245732697480096,0.2375550214935885,0.6252461198625209,0
160,0.5906381863156698,0.671303949425067,0.8753745704705246,0
161,0.8202344823634576,0.6345584891970528,0.48067950795764064,0
162,0.45761398219766447,0.43508626736285466,0.8832162395751169,1
163,0.14753181223818504,0.580988073090301,1.8718658479173327,1
164,0.21796108333792547,0.18364045090091355,0.28105176054049796,1
165,0.744663429724143,0.18078462134712556,0.6888985701193799,0
166,0.8215584204932532,0.27028283002209835,0.28658452754751357,0
167,0.28867830926870713,0.3912702122320013,0.54688360979609,1
168,0.4069421655525926,0.32409492980279214,0.485869817905988,1
169,0.14190736449003344,0.37357947407856595,0.8826849375467272,1
170,1.0805297462529695,0.7576124897813554,0.8215865957820986,0
171,0.7064280466997965,0.7434628890518556,0.5417189817387936,0
172,0.9099786777566434,0.15027768917638867,0.1879299370069223,0
173,0.8625885875321248,0.3842897359543544,1.3325728170822468,0
174,1.6533107138742298,0.4227677631456126,1.2666464401074724,0
175,0.567636947827243,0.3132857046293621,0.5556814219600444,0
176,1.15067324365975,0.2278766522154118,0.44555195803969266,0
177,0.7136307348418566,0.25650942674522514,0.37215213645100403,0
178,0.7957747568329654,0.21525693757396855,0.7113317232841972,0
179,0.5729360652516282,0.36214076005903684,0.3930308355573706,0
180,1.140445385787198,0.545390745570982,0.841578066981633,0
181,0.8981137317123726,0.5646307013431018,0.9277081355184376,0
182,1.7056899807469619,0.3678287293143616,1.1187007999035654,0
183,0.5046415510227577,0.6072271541188367,0.1707785646746556,0
184,0.3524626975076563,0.3864339557860589,0.6005929284199709,1
185,0.9165348442174724,0.6708692191844634,1.6800446855584388,0
186,0.2939414702298501,0.18286306061424804,1.215790259601529,1
187,1.1299294448768982,0.6139684620130401,0.6912558300938566,0
188,0.1518225695974977,0.2227451614282621,1.509802098509578,1
189,1.3992171108320743,0.14935637482992214,0.9559158269961522,0
190,0.6087812519627526,0.22565887873299537,0.5775070947217568,0
191,0.18832395645776176,0.31603588994139853,0.0987935083173755,2
192,1.5285350779349691,0.3856626730755429,0.5899326194868778,0
193,0.5227287206659119,0.6821283679795768,0.5809813235084298,0
194,0.5581481918548837,0.6058649376042189,0.7889357767031943,0
195,0.4660769877119355,0.41038682592678655,1.3943863598583013,1
196,0.7401171861573058,0.3807137701329331,0.6510740398919745,0
197,1.1768743147050857,1.0491925365968922,1.1901046808770532,0
198,0.6158381714774386,0.13119280149391668,0.5014401439287244,0
199,0.7584698173394319,0.26057507618104137,0.759363814357404,0
200,1.0342588402325288,0.6217472351176051,0.21137475855005244,0
201,0.09139719362789317,0.34490364128471157,1.1343267704929492,1
202,0.08885514223260366,0.14334023894118997,0.0,2
203,0.35885614774151536,0.3824622140435266,0.46426596478562465,2
204,0.3415105993757838,0.5360011148389472,0.3835315173080986,1
205,0.38108469171172943,0.6368206417504129,0.44958277610626707,2
206,0.7129327654557119,0.20853401904119676,0.40383557981699963,0
207,0.8687217897793361,0.5331999115659591,0.39841502245833427,0
208,0.6184052946975398,0.09971961409143879,0.4388400185146433,0
209,0.5189088840006517,0.23443379330122383,0.33103204381107126,0
210,0.4047352021684158,0.08243190112715768,0.35112583050197815,1
211,1.057481601591492,0.18302424195586675,1.5161115396807998,0
212,0.9415855654073764,0.7319001097312604,0.7421861907525558,0
213,0.5963840106757186,0.3371405729134385,1.2679367027183412,0
214,0.7401171861573058,0.3807137701329331,0.6510740398919745,0
215,0.3643466126640639,0.3174287861630343,0.8047521654794676,1
216,1.7874676731267591,1.257631401586666,0.8030476908569136,0
217,0.664525283727366,0.23147997496530154,0.5691002917790978,0
218,0.5441546952326002,0.5216053536979348,1.3041001157484418,0
219,0.4804355064654069,0.44042907240588325,0.5349527913947568,1
220,0.2774867440537311,0.3937349549716658,1.2271476200582998,3
221,0.2668845466267829,0.4715467425160081,0.38120116954876776,1
222,0.3271960569786915,0.24490798351049958,0.5368731419541023,1
223,0.41808384420273004,0.5638606027505507,0.20591003097446317,1
224,0.5185206047213522,0.8121661543050136,0.4782663049103878,0
225,0.6966181108154447,0.518959686416328,1.1214742377653462,0
226,0.7334954708450674,0.4266339649013119,0.14000258400440668,0
227,0.8176070599664744,0.10282765649995927,0.6114607591746317,0
228,0.8312370007109644,0.5369904900286281,0.801827463765306,0
229,0.7709510626177576,0.47883990267668497,0.5504950908667852,0
230,0.1776676988477146,0.5353821500768284,1.6466198059089396,1
231,1.2840809678467384,0.20371923924866048,0.16441933583145804,0
232,0.30218442248945937,0.08813364479720108,0.2136701084927158,2
233,0.6362197795588223,0.11914147974763581,0.3180185220978265,0
234,0.249401382845357,0.5660272011186838,1.2163457502917272,1
235,0.648035059880344,0.12077966358235676,0.4227345173294067,0
236,1.0656139176427462,0.42560679480373637,0.3361389010832116,0
237,1.4927081573650747,0.5490088323727492,0.4332052259709458,0
238,0.6695370379946839,0.42164339676216817,0.46615485800953466,0
239,0.5213379730657629,0.7164973287213705,0.35318188975927145,0
240,0.6633256319865125,0.232080782411801,0.5519930277968941,0
241,0.9025064290878978,0.27779441778032216,1.2262763879056233,0
242,0.5601082567240304,0.2979740034708898,0.2519196508473066,0
243,0.6885676272799348,0.3630089826792189,1.35694024146096,0
244,0.22681426837420374,0.6071405957038531,0.20214112353661254,4
245,0.8033290174484911,0.35361896558275124,0.186609433269915,0
246,0.48422682556452007,0.4218453734373862,0.7481534554094951,1
247,1.615725802072765,0.7015989028848849,0.381009379816588,0
248,0.4802833261466044,0.2505226466053623,0.3458046445221516,1
249,0.3558002918373425,0.41968630530777296,1.3942859863452848,1
250,0.5569426525399548,0.5135427833589384,0.47841144913028016,0
251,0.6862612000234785,0.8420689826216801,0.5641512115452787,0
252,1.0622993980565036,0.5370654167112322,0.7253317046962061,0
253,0.2457236679833378,0.43198728059653785,0.12360491454022843,1
254,0.630982319598536,0.34691355877002633,0.43971995401460473,0
255,0.35991186989138674,0.28401993077296095,0.2860883262222187,2
256,0.34835973042808355,0.9900557212128794,0.829589943814087,1
257,0.8089902131875172,0.26960928285022323,0.5771636275452144,0
258,0.9418920873393202,0.5704826513635651,0.876847065853441,0
259,0.6708993251937699,0.23014250310339707,1.126615711392355,0
260,0.7895929937795428,0.5296469125128264,0.7109921483757369,0
261,0.20459826256268684,0.15276885162885168,1.089262696620469,1
262,0.6530219088459803,0.3609738325219113,0.33547408311719235,0
263,0.6251497420703165,0.2977864757410595,0.41950147875157934,0
264,0.5411890759676777,0.2553193997578103,0.745068625365901,0
265,0.23204367404955328,0.4803769689916606,0.17826585820792132,1
266,0.9301355208572339,0.19013550566980533,0.3201239163104751,0
267,0.5097082211933013,0.09618486100039675,0.4418493809841823,0
268,0.36304182930089446,0.5646647899340278,1.6671013049966659,1
269,0.538045895549064,0.28911656865925545,0.42034902875549546,0
270,0.3783316975400772,0.7463806062124125,0.5820951409182754,1
271,0.060448066883744295,0.25885680700683567,0.605740980320925,1
272,0.3457456381559424,0.5273795223808295,0.2654848252829401,1
273,0.5452563630708507,0.42771000419113986,0.7552829907896423,0
274,0.22744785428098988,0.19186357465327517,0.8381238436571169,1
275,0.2939414702298501,0.18286306061424804,1.215790259601529,1
276,1.0463320628613937,0.3761145372944638,1.1189118650348215,0
277,0.30978133004265634,0.4723790844803597,0.34407480776277544,2
278,0.4267000889727551,0.5487844160261951,0.8236759173665218,1
279,0.9933787180296174,0.3452147572060991,1.0375225791903648,0
280,0.12338063408723803,0.19201863859310578,0.5655333805289597,1
281,1.0713997207594343,0.4980208411899348,0.9577758411808929,0
282,0.612924066092136,0.10432837652162323,0.5532639477151773,0
283,0.8351462920554473,0.1876336753284845,0.7860590243226926,0
284,0.5843703313966297,0.4185315950684994,0.6346837244285901,0
285,0.6489687897909304,0.18114078638865647,0.4385995999084564,0
286,1.2291333709102867,1.060527908881595,0.572805705305812,0
287,0.31717727088399417,1.1769303693652353,0.29726525261084197,4
288,0.5351165997316859,0.5096601026617587,1.5280201048163604,0
289,1.319668210128642,0.577293054389253,0.9409261248596648,0
290,0.4315800538054804,0.39795352473507284,0.4250340430157831,1
291,1.0658609641224224,0.2461793379446425,0.5338919132633752,0
292,1.9596239847348118,0.3748568942572746,0.44851767363443945,0
293,0.5481639450130605,0.39048805132922215,0.4973490228151398,0
294,0.46033785971133473,0.29438454661681895,0.5655522600328369,1
295,1.3854851923163412,0.7073212215762784,1.0518067574230396,0
296,0.27495204918067984,0.44260415986902224,0.6791989402281023,1
297,0.2651446414065967,0.37698002000151326,0.35209761746533397,1
298,1.5460404210760914,0.56496927208968,0.4023587782765178,0
299,0.7772778940060016,0.2880344404817366,0.2723691542406256,0
300,0.8789345459075475,0.8191510458951311,0.44511226121032543,0
301,0.47654685940396685,0.2028265658095339,0.41187844480209235,1
302,1.082444763939087,0.46735483003425987,0.1806565677400489,0
303,0.19084405433783214,1.1653219889326478,0.6835617277666292,1
304,0.2750333716987958,0.24164071213612062,2.279218315706809,1
305,0.6775305614924836,0.8108875002390986,0.47741082285975595,0
306,0.47583072310218233,0.4675696230608531,0.5865669192194589,1
307,1.0901212446806872,0.3122872679978659,0.43173375108954243,0
308,0.41875318629225816,0.2610107273722766,0.31559936481285045,1
309,0.35782511520914473,0.19623305340040148,0.4677062976532282,2
310,1.0145629638385867,0.221344443048318,0.5527269735405528,0
311,1.7758800146777245,1.227917170114489,0.7763231207344177,0
312,0.5730839336980432,0.28602233015417045,0.6375455391309401,0
313,0.9161854505134235,0.18043447091156598,0.7628780250852146,0
314,0.4237531593773597,0.2531872231703631,0.5535968016497936,1
315,1.9058914885684344,0.5498505934092222,0.8495347774460859,0
316,0.3534409072832794,0.6157295429817555,0.29455275393865216,1
317,1.1280095751143668,0.27420669884096854,0.5786273384763584,0
318,1.20234933171688,0.3396330951975624,1.3137500790836283,0
319,0.7704601967750239,0.45497307347906524,0.8167434230380268,0
320,0.6675660943856303,0.14635752729635518,0.7487452029609283,0
321,0.6813959225217333,0.37107215553042044,0.2984089113808214,0
322,0.23756192605939805,1.1428438395382385,0.9062244909043006,1
323,0.47112794090304017,0.8703140735282328,0.36572803209793714,2
324,0.300338453216993,0.1924991949657691,0.2781306025711591,2
325,0.7756030827822565,0.46044577009462817,1.0537658551466336,0
326,0.4281991052970114,0.22877285181775858,0.5302755315223195,1
327,1.6254773851569695,0.7795457490052765,0.7784256217871043,0
328,1.12410884546124,0.42331491854191033,0.8370751480071862,0
329,0.646332627644588,0.6489437260874765,0.4652796646691223,0
330,1.2946328209133653,0.1469045990642147,0.22316868879565202,0
331,0.21491609580090495,0.6338231805524033,0.114192460161256,4
332,1.3022161176403877,0.5428174080870602,0.19012671727011196,0
333,0.8716176767148723,0.46267979636738343,0.6928648532271731,0
334,0.16993529404184754,0.38778394006466993,1.0796149291071437,1
335,0.4442171214870513,0.21771686317085473,2.1072814019365387,1
336,1.3553882823054737,0.18266189899878818,0.7764149837497575,0
337,0.9671185391612571,0.1822787293949264,0.3940882150012453,0
338,0.7495310883116159,0.5143035413328774,0.5840723725191307,0
339,1.1067352499087522,0.12806948822505704,0.9243056829580137,0
340,0.8438165738399437,0.1456096292709692,0.8345307758893412,0
341,0.22224788162358153,0.3399832627431015,0.4221469866991014,1
342,0.3030692041303221,0.4201108383135661,0.32668021306312084,2
343,0.6822097018597489,0.2810275006217474,0.24153027833291388,0
344,0.5529313617969746,0.1575578661047498,0.49433545422967734,0
345,0.7556099131127181,0.20569131706184846,0.15788765215865322,0
346,0.8775673831193557,0.6958981350672724,1.0946886534254898,0
347,0.15526142764549716,0.4986608762960392,0.1332708747168811,1
348,0.42404212045226464,0.23056132854635675,1.1228407505541258,1
349,0.34971871681556743,0.5083206428126448,2.26129074465421,1
350,1.245501201007417,1.3128182887594688,0.20748424952591474,0
351,0.6491214745378987,0.22353877354148144,0.5604660037812877,0
352,0.4333300401662116,0.2752785029702293,0.8625735063838651,1
353,0.2836886323556869,0.47796946820297953,0.24329628510308,1
354,0.3917556336879221,0.5079480080683834,0.9823196759151392,1
355,0.37846956231546786,0.7721338585498867,0.36756006631132193,1
356,1.4812496649380378,0.6224498333792016,0.5107414844842516,0
357,0.20478145054848682,0.28462876028236844,0.30182818070839196,1
358,0.7077811186154085,0.2112314966108013,0.42112733284097087,0
359,0.8236663897638259,0.4952458884373159,1.4456984691679617,0
360,0.7273272986971111,0.29781259883409383,0.2757113097238398,0
361,0.08012556877400037,0.21761443698856833,0.9913488160305647,1
362,0.6936785932365395,0.5428197295147582,0.6232558878272119,0
363,0.6119086807633238,0.44745465200648016,0.824647515040989,0
364,0.6054827330962934,0.4977598872651815,0.22321439211609337,0
365,0.519686708633305,0.11376485018220156,0.5567322737243594,0
366,0.6283910667198674,0.4193028847766731,0.13353657770717509,0
367,0.7844573823849904,0.4414558975940616,0.8382974502687484,0
368,0.6216077105992031,0.3818087120177886,0.5231240651756944,0
369,0.5739549340404572,0.07703661170030492,0.5766806890370304,0
370,0.7787251060540995,0.4733117852481019,0.9354299344435926,0
371,0.8964973995147181,0.423453595070977,0.8017030923204196,0
372,0.7023414500578997,0.4045696268337175,0.5997706225117774,0
373,0.39841021185511943,0.5049581040568965,1.362529884151324,1
374,0.6147895147917811,0.5899481508933662,1.1640221402041364,0
375,0.6222063360409749,0.530736867487469,1.2052869610942376,0
376,0.3426419678841803,1.608380549099245,0.23524852501377688,1
377,0.6324672897781078,0.47300285182649904,0.482314606526844,0
378,0.9674249364146027,0.6292103861394567,0.6720246202356746,0
379,0.6541581575390244,0.8209308584791074,0.5319452048265432,0
380,0.32015972253391844,0.43254484063211474,1.1295667646534355,3
381,0.919072019940279,0.5035584263261307,0.9551553592174776,0
382,2.242153341838668,0.09863675733319308,0.2030924101907703,0
383,0.6254793768258011,0.40812459649936295,0.7806079014267173,0
384,0.2108631774120492,0.4585951509408565,0.25252776199203725,1
385,0.44096558950253,0.6612946249611862,1.41648793756345,1
386,1.8225092577101296,1.2183176186983138,0.7872415549798891,0
387,0.7685815228441559,0.6938364936745038,0.5658773816611082,0
388,0.9566233353880272,0.27640638781429666,1.214349452801527,0
389,0.13343215117564378,0.18513305505181993,0.07181956477372227,2
390,0.4048604437206383,0.4101573239526921,0.4894826488442832,1
391,1.4261088787946923,0.36943107323082086,0.44051959989077216,0
392,0.7854202055494265,0.41593679105525216,1.0987192475252594,0
393,0.4527809704747781,0.27494695066344454,0.36805172626277693,1
394,0.517217709920183,0.7579978378949446,0.31812919848528237,0
395,0.4613999349580222,0.14876889025694234,0.37209195265018696,1
396,1.676356836144166,0.6184715494002626,0.6150807583814767,0
397,0.9591325532683617,0.4989333022151967,0.17269902447328597,0
398,0.5560716932561688,0.4216631293813219,1.419113088106039,0
399,0.383126763719219,0.14073389944600606,1.1110061902260522,1
400,0.7819281289409199,0.6810060386335212,0.7797090030207793,0
401,0.27023018937979787,0.5561994350594778,0.291864921723377,7
402,0.8041272279321635,0.5348457743290197,0.6989627794847836,0
403,0.3812784779066209,0.2475911573295665,1.5401020239227394,1
404,0.47704045652758187,0.2943740335365406,1.520760164483642,1
405,1.1318563182903598,0.6709976390662751,0.4754345498768939,0
406,1.3939484163393243,0.5244501149819448,0.27315298968026713,0
407,0.8809362831577207,0.2868743150772793,0.21138949827936065,0
408,0.3420649608539333,0.42948641318833103,0.2142507672088644,1
409,0.44505432463518296,0.7114579782727579,0.49954256939269737,1
410,0.7727452869373163,0.23723544295670268,0.6283899435357473,0
411,0.7453007179932318,0.283673347404573,0.5203689866570465,0
412,0.32427637926873054,0.5474554851848665,0.3383937090767952,1
413,0.648035059880344,0.12077966358235676,0.4227345173294067,0
414,0.7464170689577699,0.45516036354735945,0.8062580906468194,0
415,0.3344217052761993,0.28807548268448624,0.2292056754289301,1
416,0.47112794090304017,0.8703140735282328,0.36572803209793714,2
417,2.199956719955882,0.22830969281917948,0.43183829754853503,0
418,0.34475159551482876,0.4456115028829954,0.32778845139427343,1
419,1.6621546402455494,0.2206442450606807,0.18071184431366102,0
420,0.4763469549750827,0.3115505428841866,0.5531622827448864,1
421,0.3304261320216879,0.2848017842778162,0.6065322074918145,1
422,0.2564756922862818,0.31400464932130784,0.3020069069413746,1
423,0.662080795956148,0.2647267192584825,0.5472653960270953,0
424,1.148112335184778,1.1278393454887754,0.32368503982021274,0
425,0.5550524586373432,0.29984695171972764,0.4587929306468913,0
426,2.2643489163674335,0.16650988343144565,0.39154975421029187,0
427,0.7809279352948941,0.2782184539556488,0.5295727444011258,0
428,0.6466018771473647,0.3112836215046668,0.6473765703188179,0
429,0.5405693149853021,0.18462168186878133,0.7073642838545549,0
430,0.9512816813883818,0.6790835659881567,0.9035932023094919,0
431,0.21545997685761006,0.5966164676622902,0.1460808485635913,4
432,1.1508119302966233,0.27001254877656683,0.9116889221994141,0
433,0.5644161385166391,0.7569452373806554,0.3148297536777552,0
434,1.208581949408845,0.7685860559316169,0.5646849447504362,0
435,0.24084459085865767,0.4416202212810862,0.256453809136933,1
436,0.6675660943856303,0.14635752729635518,0.7487452029609283,0
437,1.541897792449541,0.1951649501748484,0.38208082918838887,0
438,0.17602851208438539,0.22607832458072893,0.16381164388455408,2
439,0.7542079293977811,0.6671430225812718,1.1604790732771109,0
440,0.6845729243066337,0.9116766865325018,0.2582454960832447,0
441,0.31150700521841423,0.8177656572943289,0.596026863422284,1
442,0.50667491859335,0.3359315673596802,0.5173273566394717,0
443,0.5190258759613403,0.3602521110814551,0.6154632995299438,0
444,0.6602740991612911,0.6631115069173442,1.2589411411103826,0
445,1.4962166811548834,0.5836670683437097,0.65203135396216,0
446,0.7975087185481293,0.15247627521325055,0.4983154982055595,0
447,0.5542440024901188,0.27197384091023874,1.2416160204596527,0
448,0.6548633933337407,0.1647111332181061,0.7258668034142282,0
449,0.28781048540286336,0.3744781150693953,0.30183983647238954,1
450,0.2802550695554551,0.4187392271390004,0.3469759960353957,1
451,0.5624289253284279,0.8838494545494192,0.4571006375848,0
452,1.0509874488089652,0.4509286864522943,0.8114247500849812,0
